episode,total_reward,epsilon,buffer_size
1,-43.01,0.995,720
2,-35.72,0.99,1440
3,-28.08,0.9851,2160
4,-17.96,0.9801,2880
5,-43.72,0.9752,3600
6,-35.44,0.9704,4320
7,-12.29,0.9655,5040
8,-25.9,0.9607,5760
9,-36.99,0.9559,6480
10,-17.5,0.9511,7200
11,-21.61,0.9464,7920
12,-25.24,0.9416,8640
13,-39.5,0.9369,9360
14,-43.69,0.9322,10080
15,-29.27,0.9276,10800
16,-33.33,0.9229,11520
17,-23.89,0.9183,12240
18,-22.85,0.9137,12960
19,-28.19,0.9092,13680
20,-45.47,0.9046,14400
21,-17.09,0.9001,15120
22,-41.78,0.8956,15840
23,-19.76,0.8911,16560
24,-20.17,0.8867,17280
25,-20.71,0.8822,18000
26,-29.2,0.8778,18720
27,-15.5,0.8734,19440
28,-24.83,0.8691,20160
29,-26.02,0.8647,20880
30,-29.64,0.8604,21600
31,-33.33,0.8561,22320
32,-41.24,0.8518,23040
33,-10.09,0.8475,23760
34,-20.26,0.8433,24480
35,-33.69,0.8391,25200
36,-27.78,0.8349,25920
37,-23.01,0.8307,26640
38,-29.43,0.8266,27360
39,-34.29,0.8224,28080
40,-18.26,0.8183,28800
41,-21.68,0.8142,29520
42,-33.63,0.8102,30240
43,-22.82,0.8061,30960
44,-14.85,0.8021,31680
45,-33.42,0.7981,32400
46,-18.85,0.7941,33120
47,-19.68,0.7901,33840
48,-24.84,0.7862,34560
49,-21.19,0.7822,35280
50,-16.34,0.7783,36000
51,-28.21,0.7744,36720
52,-22.01,0.7705,37440
53,-24.4,0.7667,38160
54,-22.54,0.7629,38880
55,-18.31,0.759,39600
56,-13.94,0.7553,40320
57,-17.12,0.7515,41040
58,-20.1,0.7477,41760
59,-30.05,0.744,42480
60,-14.68,0.7403,43200
61,-18.04,0.7366,43920
62,-30.94,0.7329,44640
63,-20.12,0.7292,45360
64,-35.53,0.7256,46080
65,-18.59,0.7219,46800
66,-20.55,0.7183,47520
67,-15.41,0.7147,48240
68,-32.4,0.7112,48960
69,-40.14,0.7076,49680
70,-13.83,0.7041,50000
71,-16.3,0.7005,50000
72,-23.58,0.697,50000
73,-18.68,0.6936,50000
74,-30.91,0.6901,50000
75,-15.34,0.6866,50000
76,-37.0,0.6832,50000
77,-11.93,0.6798,50000
78,-25.32,0.6764,50000
79,-19.04,0.673,50000
80,-13.82,0.6696,50000
81,-26.69,0.6663,50000
82,-26.46,0.663,50000
83,-13.1,0.6597,50000
84,-18.91,0.6564,50000
85,-38.38,0.6531,50000
86,-14.91,0.6498,50000
87,-17.21,0.6466,50000
88,-13.9,0.6433,50000
89,-15.1,0.6401,50000
90,-16.23,0.6369,50000
91,-18.75,0.6337,50000
92,-26.14,0.6306,50000
93,-10.12,0.6274,50000
94,-18.67,0.6243,50000
95,-20.67,0.6211,50000
96,-21.04,0.618,50000
97,-15.2,0.6149,50000
98,-24.03,0.6119,50000
99,-12.87,0.6088,50000
100,-31.37,0.6058,50000
101,-27.02,0.6027,50000
102,-12.33,0.5997,50000
103,-18.33,0.5967,50000
104,-22.66,0.5937,50000
105,-23.7,0.5908,50000
106,-11.23,0.5878,50000
107,-15.74,0.5849,50000
108,-25.02,0.582,50000
109,-14.99,0.579,50000
110,-25.23,0.5762,50000
111,-14.19,0.5733,50000
112,-20.64,0.5704,50000
113,-16.67,0.5676,50000
114,-23.12,0.5647,50000
115,-15.15,0.5619,50000
116,-18.14,0.5591,50000
117,-14.67,0.5563,50000
118,-18.18,0.5535,50000
119,-15.6,0.5507,50000
120,-26.6,0.548,50000
121,-29.21,0.5452,50000
122,-16.66,0.5425,50000
123,-23.95,0.5398,50000
124,-21.39,0.5371,50000
125,-14.84,0.5344,50000
126,-16.12,0.5318,50000
127,-13.7,0.5291,50000
128,-10.3,0.5264,50000
129,-12.3,0.5238,50000
130,-10.33,0.5212,50000
131,-17.01,0.5186,50000
132,-21.18,0.516,50000
133,-13.8,0.5134,50000
134,-19.59,0.5108,50000
135,-25.82,0.5083,50000
136,-16.05,0.5058,50000
137,-12.7,0.5032,50000
138,-11.9,0.5007,50000
139,-16.29,0.4982,50000
140,-19.48,0.4957,50000
141,-20.34,0.4932,50000
142,-16.97,0.4908,50000
143,-16.31,0.4883,50000
144,-16.95,0.4859,50000
145,-11.38,0.4834,50000
146,-24.18,0.481,50000
147,-26.55,0.4786,50000
148,-12.66,0.4762,50000
149,-9.68,0.4738,50000
150,-8.98,0.4715,50000
151,-11.79,0.4691,50000
152,-12.06,0.4668,50000
153,-16.69,0.4644,50000
154,-23.56,0.4621,50000
155,-14.82,0.4598,50000
156,-14.46,0.4575,50000
157,-19.95,0.4552,50000
158,-11.28,0.4529,50000
159,-12.84,0.4507,50000
160,-15.72,0.4484,50000
161,-10.57,0.4462,50000
162,-16.28,0.444,50000
163,-20.37,0.4417,50000
164,-18.47,0.4395,50000
165,-11.82,0.4373,50000
166,-20.08,0.4351,50000
167,-20.23,0.433,50000
168,-16.04,0.4308,50000
169,-21.11,0.4286,50000
170,-10.19,0.4265,50000
171,-16.06,0.4244,50000
172,-19.75,0.4223,50000
173,-22.46,0.4201,50000
174,-9.76,0.418,50000
175,-15.17,0.4159,50000
176,-15.54,0.4139,50000
177,-13.01,0.4118,50000
178,-28.57,0.4097,50000
179,-23.17,0.4077,50000
180,-14.53,0.4057,50000
181,-12.83,0.4036,50000
182,-13.43,0.4016,50000
183,-9.43,0.3996,50000
184,-8.47,0.3976,50000
185,-19.12,0.3956,50000
186,-10.65,0.3936,50000
187,-12.47,0.3917,50000
188,-16.7,0.3897,50000
189,-8.06,0.3878,50000
190,-15.3,0.3858,50000
191,-10.29,0.3839,50000
192,-8.73,0.382,50000
193,-14.94,0.3801,50000
194,-27.21,0.3782,50000
195,-6.42,0.3763,50000
196,-15.62,0.3744,50000
197,-19.09,0.3725,50000
198,-17.89,0.3707,50000
199,-20.31,0.3688,50000
200,-9.93,0.367,50000
